Y,Parameter,Reg_Type,AICc,R2,pVal.P,pVal.Rug,delAICc
Vol8D,Rugosity,Polynomial,169.41530227014422,0.2860928229501343,0.25613948489181404,0.25613948489181404,3.2708046283883903
resSpp,Salinity + Rugosity,Linear,141.4989571469769,0.0471862363162751,0.6727538689992867,0.42574009723397666,4.534573249565
resSpp,Salinity + Rugosit,Polynomial,141.96922128101664,0.19859373996669055,0.11298403878826538,0.12441013125737349,5.004837383604752
resSpp,Temperature + Rugosity,Linear,141.71436558607186,0.036322447338011675,0.9595445706318331,0.46841134150604846,4.749981688659972
resSpp,Temperature + Rugosit,Polynomial,145.4720524706154,0.03635059004957275,0.9835773815761688,0.49437873811797384,8.507668573203517
resSpp,pH + Rugosity,Linear,141.7166144230703,0.03620837986474669,0.9783344704123444,0.4583467760840976,4.752230525658405
resSpp,pH + Rugosit,Polynomial,141.46940375598422,0.21940080458841102,0.0802194054329405,0.4594674571125662,4.505019858572325
resSpp,Phosphate_umolL + Rugosity,Linear,141.57763795333935,0.043232362902679594,0.7354410654241509,0.4322175760016743,4.613254055927456
resSpp,Phosphate_umolL + Rugosit,Polynomial,139.23270373979287,0.3060910398709757,0.030788263628201574,0.2838742972917471,2.2683198423809756
resSpp,Silicate_umolL + Rugosity,Linear,141.56882515709358,0.04367603885406102,0.727555964022387,0.8087504866256066,4.604441259681693
resSpp,Silicate_umolL + Rugosit,Polynomial,145.1073940106002,0.054669128002414386,0.6821191766870971,0.785897181544447,8.143010113188296
resSpp,NN_umolL + Rugosity,Linear,141.69621753264303,0.037242474813325314,0.8950989151497281,0.5495430058744823,4.7318336352311405
resSpp,NN_umolL + Rugosit,Polynomial,139.61851989003316,0.2918564101153072,0.03469142103097805,0.8264021631301992,2.6541359926212635
resSpp,Rugosity,Linear,138.46037513576658,0.03616254440438843,0.4355142805346629,0.4355142805346629,1.4959912383546907
resSpp,Rugosity,Polynomial,136.9643838974119,0.24948644404786074,0.04880148183776998,0.04880148183776998,0
resFEp,Salinity + Rugosity,Linear,151.82255835005063,0.049522477032281374,0.9944231864843568,0.37734361233989633,4.460105181327634
resFEp,Salinity + Rugosit,Polynomial,147.362453168723,0.3832770236137976,0.012187614972249837,0.027434244562042367,0
resFEp,Temperature + Rugosity,Linear,150.72230157918065,0.1029996403892395,0.3432561882528148,0.23821972751293582,3.3598484104576585
resFEp,Temperature + Rugosit,Polynomial,154.25725875064524,0.11347932915728963,0.6796605683122132,0.312458717714186,6.894805581922242
resFEp,pH + Rugosity,Linear,151.33445847699358,0.07362877331550195,0.5278806083772436,0.43141896512598776,3.9720053082705817
resFEp,pH + Rugosit,Polynomial,151.67074011068897,0.22630953111076255,0.10589811824228487,0.54321174597274,4.308286941965974
resFEp,Phosphate_umolL + Rugosity,Linear,150.81350023284716,0.09868375253255884,0.36407949689197405,0.3234983874247148,3.451047064124168
resFEp,Phosphate_umolL + Rugosit,Polynomial,147.53502245048972,0.37765006433580567,0.020380547292629673,0.1821784285048125,0.1725692817667266
resFEp,Silicate_umolL + Rugosity,Linear,151.6909504776915,0.05608342911810719,0.7430420593790452,0.7286566649504569,4.328497308968508
resFEp,Silicate_umolL + Rugosit,Polynomial,154.46141538867306,0.1039022268705238,0.3850901809794045,0.7921854573974074,7.098962219950067
resFEp,NN_umolL + Rugosity,Linear,151.1373837223328,0.08318776468231219,0.45452171623934656,0.2531495616078803,3.7749305536098063
resFEp,NN_umolL + Rugosit,Polynomial,149.18197717750056,0.32129650054653264,0.036646731691372,0.40325582385097014,1.819524008777563
resFEp,Rugosity,Linear,148.56547534725743,0.049519482805776456,0.3598298799120093,0.3598298799120093,1.2030221785344395
resFEp,Rugosity,Polynomial,149.2963248755068,0.16785653695085234,0.15093972610469575,0.15093972610469575,1.9338717067838047
resVol,Salinity + Rugosity,Linear,170.9199632922034,0.009207717559466729,0.8047767715694618,0.7564795466671097,4.775465650447558
resVol,Salinity + Rugosit,Polynomial,166.17889805188256,0.3665551366101826,0.01079684884970812,0.08048468151986651,0.03440041012672168
resVol,Temperature + Rugosity,Linear,170.89693830941627,0.010407673242581104,0.7774510295649821,0.7121478136598308,4.752440667660437
resVol,Temperature + Rugosit,Polynomial,174.0988623291551,0.038962734367975996,0.514529003101785,0.6052034427134552,7.954364687399277
resVol,pH + Rugosity,Linear,170.99476692012567,0.005299246758418931,0.995172702275264,0.7778108469899699,4.8502692783698365
resVol,pH + Rugosit,Polynomial,173.49293789316536,0.0691273994466785,0.32658645733882763,0.6112146428910012,7.348440251409528
resVol,Phosphate_umolL + Rugosity,Linear,170.3286980310505,0.03956559809954876,0.4608861426367791,0.7201966409323105,4.184200389294659
resVol,Phosphate_umolL + Rugosit,Polynomial,166.14449764175583,0.36770098126192036,0.013732775181642445,0.5155369698600607,0
resVol,Silicate_umolL + Rugosity,Linear,170.9527896568404,0.00749444277330285,0.8530718447050394,0.959901933338464,4.808292015084561
resVol,Silicate_umolL + Rugosit,Polynomial,173.88347843706768,0.04979553108657417,0.4266201098479736,0.9813109080694946,7.738980795311846
resVol,NN_umolL + Rugosity,Linear,170.75778636204353,0.017628761236435524,0.6600443915015094,0.6411855098651162,4.613288720287699
resVol,NN_umolL + Rugosit,Polynomial,168.84626061082133,0.27108256757536314,0.03737615512467936,0.9392781803972603,2.7017629690654985
resVol,Rugosity,Linear,167.73766890961852,0.005296898914472047,0.7671572735378362,0.7671572735378362,1.5931712678626866
resVol,Rugosity,Polynomial,169.41530227014422,0.08464476674966519,0.2561394848918143,0.2561394848918143,3.2708046283883903
